urn:cts:perslit:helali.ghazalh:106	helali		ghazalh	"
غزل شمارهٔ ۱۰۶"		من عاشق و دیوانه و مستم چه توان کرد؟%می خواره و معشوق‌پرستم، چه توان کرد؟||گر ساغر سی روزه کشیدم چه توان گفت؟%ور توبهٔ چل‌ساله شکستم چه توان کرد؟||گویند که رندی و خراباتی و بدنام%آری به خدا این همه هستم، چه توان کرد؟||من رسته‌ام از قید خرد، هیچ مگویید%ور زان که ازین قید نرستم چه توان کرد؟||برخاستم از صومعهٔ زهد و سلامت%در کوی خرابات نشستم، چه توان کرد؟||عهدم همه با پیر مغان‌ست، هلالی%گر با دگری عهد نبستم، چه توان کرد؟
urn:cts:perslit:helali.ghazalh:107	helali		ghazalh	"
غزل شمارهٔ ۱۰۷"		به ناز می‌رود و سوی کس نمی‌نگرد%هزار آه کشم یک نفس نمی‌نگرد||گهی به پس روم و گه سر رهش گیرم%ولی چه فایده چون پیش و پس نمی‌نگرد||چو غمزه‌اش ره دین زد چه سود نالهٔ جان؟%که راهزن به فغان جرس نمی‌نگرد||کسی که در هوس روی ماه‌رخساری‌ست%در آفتاب ز روی هوس نمی‌نگرد||دلم به سینهٔ صد چاک مشکل آید باز%که مرغ رفته به سوی قفس نمی‌نگرد||خطاست پیش رخش سوی نو خطان دیدن%کسی به موسم گل خار و خس نمی‌نگرد||گذشت و سوی هلالی ندید و رحم نکرد%چه طالع‌ست که هرگز به کس نمی‌نگرد؟
urn:cts:perslit:helali.ghazalh:108	helali		ghazalh	"
غزل شمارهٔ ۱۰۸"		باغ عیش من به جای گل همه خار آورد%آری، این نخلی که من دارم همین بار آورد||کوه از سیل سرشکم در صدا آید، بلی%گریهٔ من سنگ را در نالهٔ زار آورد||عالمی در گریه است از نالهٔ جان‌سوز من%نوحه‌ای کز درد خیزد گریه بسیار آورد||گر دل آزرده را جز داغ او مرهم نهم%بر دل آن مرحم شود داغی که آزار آورد||هر که ابروی تو دید و مایل محراب شد%زود باشد کز خجالت رو به دیوار آورد||تا ز خورشید جمالت گرم شد بازار حسن%هر دم این دیوانه را سودا به بازار آورد||پای بر فرق هلالی نه که بهر مقدمت%هر زمان صد گوهر از چشم گهربار آورد
urn:cts:perslit:helali.ghazalh:109	helali		ghazalh	"
غزل شمارهٔ ۱۰۹"		تا کی آن شوخ نظر بر دگری اندازد؟%کاشکی جانب ما هم نظری اندازد||آه از آن خنجر مژگان که به هر چشم زدن%چاک‌ها در دل خونین‌جگری اندازد||بخت بد گر نرساند خبر وصل تو را%باری از مرگ  رقیبان خبری اندازد||ای خوش آن عاشق پر ذوق که از غایت شوق%دست در گردن زرین‌کمری اندازد||سرگران‌ست هلالی، قدح باده بیار%تا شود مست و به پای تو سری اندازد
urn:cts:perslit:helali.ghazalh:10	helali		ghazalh	"
غزل شمارهٔ ۱۰"		جان خوشست، اما نمی‌خواهم که: جان گویم تو را%خواهم از جان خوش‌تری باشد، که آن گویم تو را||من چه گویم که آنچنان باشد که حد حسن توست؟%هم تو خود فرما که: چونی، تا چنان گویم تو را||جان من، با آن که خاص از بهر کشتن آمدی%ساعتی بنشین، که عمر جاودان گویم تو را||تا رقیبان را نبینم خوش‌دل از غم‌های خویش%از تو بینم جور و با خود مهربان گویم تو را||بس که می‌خواهم که باشم با تو در گفت و شنود%یک سخن گر بشنوم، صد داستان گویم تو را||قصهٔ دشوار خود پیش تو گفتن مشکلست%مشکلی دارم، نمی‌دانم چه سان گویم تو را؟||هر کجا رفتی، هلالی، عاقبت رسوا شدی%جای آن دارد که: رسوای جهان گویم تو را
urn:cts:perslit:helali.ghazalh:110	helali		ghazalh	"
غزل شمارهٔ ۱۱۰"		یار هر چند که رعنا و سهی‌قد باشد%گر به عاشق نکویی بکند بد باشد||مقصد اهل نظر خاک در توست، بلی%چون تو مقصود شوی کوی تو مقصد باشد||آن که در حسن بود یکصد خوبان جهان%حسن‌خلقی اگرش هست یکی صد باشد||الف قد تو پیش همه مقبول افتاد%این نه حرفی‌ست که بر وی قلم رد باشد||موی ژولیدهٔ من بین و وفا کن، ور نه%سبزه بینی که مرا بر سد مرقد باشد||گفتمش دل به خم زلف تو در قید بماند%گفت دیوانه همان به که مقید باشد||حد کس نیست هلالی که شود همره ما%زان که این مرحله را محنت بی‌حد باشد
urn:cts:perslit:helali.ghazalh:111	helali		ghazalh	"
غزل شمارهٔ ۱۱۱"		می خواهم و کنجی که بجز یار نباشد%من باشم و او باشد و اغیار نباشد||آن‌جا اثر رحمت جاوید توان یافت%کان‌جا ز رقیبان تو آثار نباشد||هر جا که حبیب‌ست به پهلوی رقیب‌ست%در باغ جهان یک گل بی‌خار نباشد||بر من که گرفتار توام، رحم مفرمای%رحم‌ست بر آن کس که گرفتار نباشد||ما خانه‌خرابیم و نداریم پناهی%ویرانهٔ ما را در و دیوار نباشد||تقصیر و فارسم رقیب‌ست، عجب نیست%هرگز سگ دیوانه وفادار نباشد||بی‌یار به عالم نتوان بود، هلالی%عالم به چه کار آید اگر یار نباشد؟
urn:cts:perslit:helali.ghazalh:112	helali		ghazalh	"
غزل شمارهٔ ۱۱۲"		شب هجران رسید و محنت بسیار پیدا شد%بیا ای بخت کاری کن که ما را کار پیدا شد||به کنج عافیت می‌خواستم کز فتنه بگریزم%بلای عشق ناگه از در و دیوار پیدا شد||جگر خون‌ست، ازان این گریهٔ خونین پدید آمد%دلم زارست، ازان این ناله‌های زار پیدا شد||نمی‌خواهم که خورشید جمالش جلوه‌گر گردد%در آن منزل که روزی سایهٔ اغیار پیدا شد||عزیزان را ز سودای کسی آشفته می‌بینم%مگر آن یوسف گم‌گشته در بازار پیدا شد؟||طبیبا هر که را بیماری هجران فگند از پا%اجل پیش از تو بر بالین آن بیمار پیدا شد||به سویش بگذر ای باد صبا و ز من بگو آن‌جا%که در هجرت هلالی را بلا بسیار پیدا شد
urn:cts:perslit:helali.ghazalh:113	helali		ghazalh	"
غزل شمارهٔ ۱۱۳"		افروخت رنگت از می و دل‌ها کباب شد%روی تو ماه بود و کنون آفتاب شد||گفتم به دور عشق تو سازم سرای عیش%غم‌خانه‌ای که داشتم، آن هم خراب شد||این آه گرم بی‌سببی نیست دم به دم%یا سینه‌ سوخت، یا دل سوزان کباب شد||ناصح زبان گشاد که تسکین دهد مرا%نام تو برد و موجب صد اضطراب شد||خوناب دیده این همه دانی که از کجاست؟%خونی که بود در دل غم‌دیده آب شد||هر جا که هست روی تو در پیش چشم ماست%کس در میان ما نتواند حجاب شد||فارغ نشسته بود و هلالی به کوی زهد%ناگه لب تو دید و خراب شراب شد
urn:cts:perslit:helali.ghazalh:114	helali		ghazalh	"
غزل شمارهٔ ۱۱۴"		تا از فروغ روی تو گل کامیاب شد%چون صبح داغ سینه ی من آفتاب شد||از حسن نیم‌رنگ تو، ای ساقی بهار%نظاره سیر مست گل ماه‌تاب شد||چون کشتی شکسته که از آب پر شود%ما را دل شکسته پر از خوناب شد
urn:cts:perslit:helali.ghazalh:115	helali		ghazalh	"
غزل شمارهٔ ۱۱۵"		بر سر  بالین طبیب از نالهٔ من زار شد%از برای صحت من آمد و بیمار شد||دوش در کنج غم از فریاد دل خوابم نبرد%بلکه از افغان من همسایه هم بیدار شد||صبر می‌کردم که درد عشق خوبان کم شود%لیک از داروی تلخ اندوه من بسیار شد||مدعی گویا برای کشتن ما بس نبود%کان مه نامهربان هم رفت و با او یار شد||هر که را سودای زلف آن پری دیوانه کرد%خانمان بر هم زد و رسوای هر بازار شد||من سگت، ای ترک آهو چشم، برقع باز کن%کز برای دیدن روی تو چشمم چار شد||بس که آمد بر سو کویت هلالی همچو اشک%از نظر افتاد و در چشم عزیزت خوار شد
urn:cts:perslit:helali.ghazalh:116	helali		ghazalh	"
غزل شمارهٔ ۱۱۶"		گر برون می‌آید، آن بی‌رحم زارم می‌کشد%ور نمی‌آید، به درد انتظارم می‌کشد||گر، معاذالله، نباشد دولت دیدار او%محنت هجران به اندک روزگارم می‌کشد||ای که گویی بر سر آن کوی خواهی کشته شد%راضیم، بالله، اگر دانم که یارم می‌کشد||هر گه امسالش عتاب‌آلوده می‌بینم به خود%یاد آن مسکین‌نوازی‌های پارم می‌کشد||چون برون آید، کله کج کرده، دامن بر زده%دیدن جولان آن چابک‌سوارم می‌کشد||ساقیا، امشب که مستم لطف کن خونم بریز%ور نه، چون فردا شود، رنج خمارم می‌کشد||زیر بار غم، هلالی، کار من جان کندن‌ست%وه! که آخر محنت این کار و بارم می‌کشد
urn:cts:perslit:helali.ghazalh:117	helali		ghazalh	"
غزل شمارهٔ ۱۱۷"		زان دل به جانب سگ کوی تو می‌کشد%کو دامنم گرفته، به سوی تو می‌کشد||دانی چرا به دامنت آویخته دلم؟%خود را به این بهانه به کوی تو می‌کشد||صاحب‌دلی که یافت سررشتهٔ مراد%سررشته‌اش به حلقهٔ موی تو می‌کشد||فارغ ز بوی غالیه جعد سنبلم%خاطر به جعد غالیه بوی تو می‌کشد||ای ترک مست این همه سنگ جفا مزن%بر دل‌شکسته‌ای که سبوی تو می‌کشد||بر عاشقان بلاست جفای تو و دلم%چنیدین بلا ز تندی خوی تو می‌کشد||دور از رخت کشید هلالی هزار آه%آه! این چه‌هاست کز غم روی تو می‌کشد؟
urn:cts:perslit:helali.ghazalh:118	helali		ghazalh	"
غزل شمارهٔ ۱۱۸"		باز عشق آمد و کار دل ازو مشکل شد%هر چه تدبیر خرد بود همه باطل شد||خواستم عشق بتان کم شود افزون گردید%گفتم آسان شود این کار بسی مشکل شد||پای هر کس که به سرمنزل عشق تو رسید%آخرالامر سرش خاک همان منزل شد||اشک، چون راز دلم گفت، فتاد از نظرم%با وجودی که به صد خون جگر حاصل شد||آن سهی سرو که میل دل ما جانب اوست%یارب از بهر چه سوی دگران مایل شد؟||غم نبود آن: که مرا دی به تغافل می‌کشت%غم از آن‌ست که: امروز چرا غافل شد؟||شب وصل تو هلالی قدح از دست نداد%مگر از جام لبت بیخود و لایعقل شد؟||اهل عیش‌ند هلالی، همه رندان لیکن%زان میان گوشهٔ اندوه مرا منزل شد
urn:cts:perslit:helali.ghazalh:119	helali		ghazalh	"
غزل شمارهٔ ۱۱۹"		اگر سودای عشق این‌ست، من دیوانه خواهم شد%چه جای آشنا؟ کز خویش هم بیگانه خواهم شد||دمیدی یک فسون وز دست بردی صبر و هوش من%خدا را ترک افسون کن که من افسانه خواهم شد||غم عشق تو را چون گنج کرده‌ام پنهان%به این گنج نهانی ساکن ویرانه خواهم شد||شبی کز روی آتشناک مجلس را بر افروزی%تو شمع جمع خواهی گشت و من پروانه خواهم شد||مرا کنج صلاح و خرقهٔ تقوا نمی‌زیبد%گریبان چاک و رسوا جانی می‌خانه خواهم شد||به دور آن لب می‌گون مجو پیمان زهد از من%سر پیمان ندارم بر سر پیمانه خواهم شد||هلالی من نه آن رندم که از مستی شوم بیخود%اگر بیخود شوم، زان نرگس مستانه خواهم شد
urn:cts:perslit:helali.ghazalh:11	helali		ghazalh	"
غزل شمارهٔ ۱۱"		یار ما هرگز نیازارد دل اغیار را%گل سراسر آتشست، اما نسوزد خار را||دیگر از بی‌طاقتی خواهم گریبان چاک زد%چند پوشم سینهٔ ریش و دل افگار را؟||بر من آزرده رحمی کن، خدا را، ای طبیب%مرهمی نه، کز دلم بیرون برد آزار را||باغ حسنت تازه شد از دیدهٔ گریان من%چشم من آب دگر داد آن گل رخسار را||روز هجر از خاطرم اندیشهٔ وصلت نرفت%آرزوی صحت از دل کی رود بیمار را؟||حال خود گفتی: بگو، بسیار و اندک هر چه هست%صبر اندک را بگویم، یا غم بسیار را؟||دیدن جانان دولتی باشد عظیم%از خدا خواهد هلالی دولت دیدار  را
urn:cts:perslit:helali.ghazalh:120	helali		ghazalh	"
غزل شمارهٔ ۱۲۰"		از حال دل و دیده مپرسید که چون شد؟%خون شد دل و از رهگذر دیده برون شد||ما بی‌خبران، چون خبر از خویش نداریم%حال دل آواره چه دانیم که چون شد؟||دل خون شد و از دست هنوزش نگذاری%بگذار، خدا را، که دل از دست تو خون شد||تا باد صبا در شکن زلف تو ره یافت%بهر دل ما سلسله‌جنبان جنون شد||کردیم به امید وفا صبر ولیکن%هرچند که کردیم جفای تو فزون شد||هر قصر امیدی که بر افراخته بودیم%از سیل فراق تو به یک بار نگون شد||در عشق تو گویند بشد کار هلالی%کاری که مراد دل او بود کنون شد
urn:cts:perslit:helali.ghazalh:121	helali		ghazalh	"
غزل شمارهٔ ۱۲۱"		تا سلسلهٔ زلف تو زنجیر جنون شد%وابستگی این دل دیوانه فزون شد||شرمنده شد از عکس جمالت مه و خورشید%وز عارض گل‌رنگ تو دل غنچهٔ خون شد||خون شد دل من دم به دم از فرقت دلبر%زان رو ز ره دیدهٔ خون‌بار برون شد||آنجا، که صبا را گذری نیست، که گوید%حال دل این خسته به دلدار، که چون شد؟||هرجند قدت راست هلالی چو الف بود%از بار غم دوست به یک بار چو نون شد
urn:cts:perslit:helali.ghazalh:122	helali		ghazalh	"
غزل شمارهٔ ۱۲۲"		گل شکفت و شوق آن گل‌چهره از سر تازه شد%وای جان من! که بر دل داغ دیگر تازه شد||آمد از کویت نسیمی، غنچهٔ دل‌ها شکفت%گلشن جان زان نسیم روح‌پرور تازه شد||تا گذشتی همچو آب خضر بر طرف چمن%هر خس و خاشاک چون سرو و صنوبر تازه شد||توسنت بار دگر پا بر رخ زردم نهاد%دولت من بین! که بازم سکهٔ زر تازه شد||زخم‌های تیر مژگان سر به سر آورده بود%چون نمک پاشیدی از لب‌ها، سراسر تازه شد||تازه شد جان هلالی، تا به خون عاشقان%رسم خونریزی از آن شوخ ستمگر تازه شد
urn:cts:perslit:helali.ghazalh:123	helali		ghazalh	"
غزل شمارهٔ ۱۲۳"		غم بتان مخور ای دل که زار خواهی شد%اگر عزیز جهانی، تو خوار خواهی شد||اگر چو من هوس زلف یار خواهی کرد%ز عاشقان سیه روزگار خواهی شد||تو از طریقهٔ یاری همیشه فارغ و من%نشسته‌ام به امیدی که یار خواهی شد||چو در وفای توام بر دلم جفا مپسند%که پیش اهل وفا شرمسار خواهی شد||کنون به حسن تو کس نیست از هزار یکی%تو خود هنوز یکی از هزار خواهی شد||ز فکر کار جهان بار غم به سینه منه%وگر نه بر سر این کار و بار خواهی شد||هلالی، از پی آن شهسوار تند مرو%که نارسیده به گردش غبار خواهی شد
urn:cts:perslit:helali.ghazalh:124	helali		ghazalh	"
غزل شمارهٔ ۱۲۴"		نیست عرق، که در رهت از حرکات می‌چکد%هر قدمی، که می‌نهی، آب حیات می‌چکد||چند بهر سیه‌دلی بادهٔ ناب می‌کشی؟%حیف که آب زندگی در ظلمات می‌چکد||بس که لب تو چاشنی ریخته در مذاق جان%گریهٔ تلخ گر کنم آب نبات می‌چکد||اشک هلالی از مژه، گرد حریم آن حرم%همچو سرشک عارفان، در عرفات می‌چکد
